Date,ABEV3.SA,BTOW3.SA,B3SA3.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,CPLE6.SA,CSAN3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,EGIE3.SA,EQTL3.SA,YDUQ3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HYPE3.SA,IGTA3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LAME4.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PETR3.SA,PETR4.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SMLS3.SA,SUZB3.SA,TAEE11.SA,VIVT4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA
30-08-19,18.2409153,47,43.04480362,28.99231339,13.47999954,28.76965904,30.74271965,27.8498745,44.10980988,27.44685745,38.13999939,15.23799896,13.49006939,7.675411701,50.2469635,48.94764328,52.59044266,23.60818672,12.39999962,41.15539169,42.06031036,17.95000076,19.50949669,41.49520493,18.66035461,30.8779335,23.43526459,12.81356335,6.216764927,33.20000076,31.07684517,45.55421066,11.91532612,33.10132599,28.97013283,14.64876652,44.32686615,18.39587593,49.56209183,8.741250992,8.350000381,18.13555336,25.75120544,27.05625534,24.98409271,28.43320084,18.2677021,22.10000038,50.00897217,40.23534012,14.03395939,27.80466652,29.07999992,26.6383934,49.173172,16.21421432,7.827122211,42.61234283,7.730000019,22.26902008
02-09-19,17.90961647,46.79999924,42.21849442,28.97456741,13.80000019,28.12400818,30.42550087,28.15354919,43.54698181,27.28151512,38.40999985,15.28488445,13.61805344,7.516952038,52.23369598,48.65389633,53.2147522,24.19862366,12.52999973,41.30765533,42.34698486,17.70999908,19.55802727,40.82176208,19.13382912,31.39812851,23.43526459,12.60448456,6.127243519,32.63999939,31.49222946,45.59382629,11.78908348,32.68663406,28.50098038,14.56122398,44.19497681,18.26815224,49.35619354,8.818329811,8.340000153,18.31966972,25.9592762,26.76913452,24.78813934,29.33820915,17.90250397,22.76000023,50.28948975,39.76209641,14.02418709,27.86478615,29.13999939,26.52463531,49.77787399,16.39195824,7.747859955,43.02378464,7.789999962,22.54614639
03-09-19,18.04603577,45.90000153,42.03593445,28.5929718,13.60999966,27.52140427,29.92817116,27.80089378,42.7361412,26.7271328,37.72000122,15.28488445,13.35295105,7.625892639,50.9317131,48.51681519,52.75890732,23.50509262,12.47999954,39.95494461,41.62133789,17.87999916,19.24742889,40.53577805,18.99743843,32.3599968,23.43526459,12.52483559,6.097403049,31.55999947,31.66611481,45.10857391,11.60457516,32.06217575,28.29572678,14.39586639,43.87459946,18.29762077,48.77772522,8.642493248,8.5,17.43590927,25.80074692,26.90312576,25.0820694,28.45309067,18.00174332,22.37999916,49.20611954,38.91025543,13.61372375,27.42892838,28.62000084,26.54359627,49.53049088,16.77706909,7.668597698,42.5655899,7.559999943,21.96220207
04-09-19,18.31886864,47.06999969,42.88145828,28.94794083,13.57999992,27.93940353,30.30156898,28.35926437,43.74731827,28.07905197,37.88999939,15.7068615,13.42612553,7.833872318,50.63273621,49.60367203,51.72830582,22.30546951,12.81999969,40.9403038,41.99760056,18.04999924,19.23772049,40.79408646,19.34815979,32.46796417,23.37667847,12.52483559,6.057615757,32,32.15879059,45.45518112,11.78908348,32.28659821,29.22425652,14.68767357,44.45876312,18.70030594,49.53268051,8.960445404,8.520000458,16.31278992,26.05835724,27.58263969,25.7287178,28.84095192,18.16052246,22.87999916,49.84453201,39.55387115,13.79940891,27.86478615,28.75,27.01758766,50.39173508,17.37942505,7.579428196,43.50068665,7.619999886,22.3976841
05-09-19,18.21168518,46.59999847,43.52520752,29.12542725,13.68999958,28.62339783,31.00170135,28.5551815,45.27360916,27.76781654,38.06000137,16.26011848,13.54487991,7.675411701,50.3626976,50.16178513,51.33192062,22.39919281,12.77999973,41.20907211,42.28427124,18.39999962,19.29595947,41.22767258,19.08901405,31.83980179,23.2106781,12.61443996,6.117296219,34.00999832,32.32300949,45.90082169,12.21636486,33.20376968,29.55657196,14.58067703,44.5247612,18.64137077,49.26795578,8.840009689,8.569999695,16.54293633,26.32587624,27.75491333,25.85608482,28.8906765,18.05532837,23.23999977,50.40556335,40.67073059,13.92645741,27.83472633,29.54999924,26.92279053,50.97810745,17.66579056,7.628966808,43.50068665,7.550000191,22.54614639
06-09-19,18.2409153,46.09999847,44.10170364,29.04555893,13.57999992,29.73489571,32.29927826,28.35926437,47.11468887,27.81644821,37.38000107,15.56620216,13.44439411,7.675411701,49.83225632,50.63177872,50.37068558,21.93058968,12.97999954,40.31324005,41.42425537,18.01000023,19.13095093,40.5911293,18.99743843,31.6435051,23.23997116,12.37549305,6.087456226,34.06000137,31.91728592,45.48488998,12.57566833,34.31608963,29.38064003,14.59040546,44.12897873,18.41548729,48.99342728,8.671399117,8.569999695,16.06423378,26.05835724,27.93675423,25.98345947,28.39341927,18.02357864,23.31999969,49.91224289,41.64561844,13.75054359,28.10525894,29.67000008,26.88487053,50.07106018,17.81391144,7.599243641,43.43523026,7.380000114,22.60552979
09-09-19,18.38707733,43.5,42.10319519,28.7793293,13.22999954,30.13389397,32.71001816,29.18212318,47.69658661,28.92521477,36.95000076,15.38803482,13.224967,7.417914391,47.99983597,51.38572311,51.23282242,20.52478218,12.89999962,40.29531479,41.50488281,18.30999947,18.67476082,40.36050034,18.42264366,31.08404922,22.90797234,13.05251122,6.346073627,32.70000076,31.43427277,43.57359314,12.73104572,35.1552124,28.34459686,14.78494358,42.89456177,18.12081528,48.52280426,8.237827301,8.899999619,15.49347019,25.30533981,28.49185181,26.38516426,27.20994759,18.02556038,23.15999985,47.93896866,42.29869461,14.19032764,27.519104,31.62000084,26.6383934,48.5501442,18.0904007,8.213523865,44.7817688,7.010000229,22.34819984
10-09-19,18.33835602,41.40000153,42.18006134,29.03668404,13.31999969,29.93439674,32.13124847,29.55436897,46.89529037,28.98357201,37.90000153,15.80063438,13.16102314,7.44762516,47.86481476,51.74800491,50.39050293,20.93715096,13,39.94598389,41.34362793,18.85000038,18.73299789,40.23134613,18.67983818,32.14406586,22.90797234,13.46071339,6.505222797,32.70000076,31.47291374,44.25690842,12.60480213,34.47220993,28.34459686,14.67794704,42.39746475,17.54142952,48.48358917,7.828346252,8.899999619,15.62235069,25.83047104,28.71197891,26.55172348,27.72709465,18.35900116,23.18000031,48.81920624,42.47852707,14.56169891,27.87229919,31.29000092,26.42983627,48.15617752,18.14964867,8.243247032,45.10905075,6.78000021,22.69460678
11-09-19,18.426054,42.75,42.7853775,29.72000694,13.88000011,30.01989365,31.99122429,29.43681717,45.77918625,29.17809296,38.45000076,15.63184261,13.4626646,7.625892639,48.61706924,52.61945343,52.0255928,21.41512489,12.97000027,40.95822906,42.16781235,18.63999939,19.08242226,40.93246078,19.2936039,32.38944244,23.24973679,13.17198467,6.38586092,34.33000183,31.72408104,45.75227356,12.56595802,34.31608963,27.95363617,14.80439758,43.11525345,18.4548111,50.03271484,8.334176064,8.970000267,17.03084755,26.80146408,28.20473289,26.32637787,28.32380295,18.74602699,23.57999992,49.34154129,41.86331177,14.16100788,28.68389511,30.92000008,27.18822479,48.92579269,17.6756649,8.173892975,44.83787537,6.980000019,22.84306526
12-09-19,18.87428284,43.11999893,42.73733521,30.07497597,13.59000015,29.77289963,31.64581871,30.6613102,46.01208115,29.23644829,38.02999878,15.98817825,13.4809351,7.635796547,48.72315979,53.66714096,51.4904747,21.18082428,13.17000008,40.1520195,41.60342407,19.45999908,19.16007233,41.20922089,19.58197403,33.57705307,23.65008736,13.55031872,6.515169621,35.75,31.67577934,45.10857391,12.73104572,34.53074646,28.44233704,14.86275864,42.92633438,18.52350235,49.32678223,8.43052578,9.010000229,16.70864677,26.61321068,28.54927635,26.51253319,28.10501099,18.58129501,23.75,49.81551361,42.21350861,14.47374344,28.81916046,32.54999924,27.49157906,49.06322861,17.77441216,8.203616142,46.46493912,7.099999905,22.81337166
13-09-19,18.6111908,41.75,41.31531906,29.8531208,13.30000019,29.43089485,31.23508453,30.63192368,45.18769836,28.96412086,38,15.47243023,13.18842793,7.56979847,48.14449692,53.41255951,50.83643723,20.6466198,12.78999996,38.92468262,40.30443954,19.46999931,18.81064796,40.60958481,19.50988197,32.89982224,23.73797035,13.50053883,6.465435505,34.75,31.49222946,44.26681137,12.77959919,34.99909592,29.15583801,14.89194012,41.55690002,18.11105919,47.8462944,8.213740349,9.590000153,16.2943821,25.71157265,28.3865757,26.33617401,27.46852112,18.37884521,23.48999977,49.49630737,42.7814064,14.25873756,28.5411129,33.29999924,27.16926575,47.46902084,17.29055405,8.055000305,46.55845261,6.909999847,23.47649574
16-09-19,18.6599102,42.77999878,41.3825798,29.66675949,13.34000015,29.16490364,30.8243351,30.4751873,44.71799469,28.81822777,38.09999847,15.62246513,12.89601517,8.025571823,47.66228104,53.43214417,50.24185944,20.43106079,12.77000046,39.30986786,40.68965149,19.43000031,18.73299789,40.9785881,19.58197403,33.02741623,23.58173561,13.44080067,6.405754089,32.04999924,31.49222946,43.96971893,12.74075603,34.37464142,29.067873,14.90166664,41.78350449,18.34679794,47.74824905,8.399212837,9.840000153,16.0274086,26.08808136,29.6690464,27.49230003,28.03539276,18.38479996,23.02000046,48.99331665,42.09992981,14.0535059,28.27809715,34.27999878,27.00811005,48.10120773,17.97190666,8.035183907,45.43633652,6.949999809,23.00142097
17-09-19,18.93274689,43.40999985,42.39144135,29.92411804,13.72999954,29.50689888,31.64581871,30.56335258,45.34107208,29.64494133,38.15999985,15.99755383,13.17929173,8.144468307,48.52062988,52.75653076,49.54818344,21.39638138,12.81999969,39.83843994,41.12862396,19.29999924,18.91741753,40.49887466,19.59561348,33.23353195,24.0309124,13.52045059,6.475382328,33.83000183,31.64679718,45.25711823,12.79902267,34.50148773,28.88216591,14.96975517,42.02914429,18.80841637,48.46398163,8.394394875,9.920000076,17.16893768,26.71229172,29.20965385,27.12978745,27.81659889,18.67060471,23.12000084,48.58705521,42.66782761,14.32714844,28.5411129,34.09999847,27.33990288,49.173172,18.78162956,8.243247032,45.72621536,6.96999979,23.5556736
18-09-19,18.76709747,44.90000153,43.16009521,30.12822533,13.88000011,29.72539711,31.73917198,30.59273911,46.03125381,30.67590141,38.38999939,16.1382122,13.06967354,8.877668381,48.52062988,52.4138298,52.37242889,21.38700867,12.94999981,39.05902481,40.6269455,19.5,18.84947395,40.56345749,19.8508606,33.53779221,24.13832283,13.37110806,6.435594559,33.63999939,31.68543434,46.03946304,12.8184433,34.39414978,28.79419899,15.10593128,42.62416458,18.80841637,48.72870255,8.44497776,9.859999657,16.77308464,26.95999527,28.73111916,26.66929626,28.28402328,18.29151917,23.55999947,48.68378448,42.30815887,14.00464153,29.13478279,33.79000092,27.49157906,48.96244431,18.54463768,8.342325211,45.25867081,7.03000021,23.75362015
19-09-19,18.85479355,47.47999954,42.8334198,30.50094223,14.32999992,29.32640076,31.35643196,30.73967743,44.83301926,29.91727066,37.72000122,16.231987,13.11534882,8.421895981,50.38198471,52.87402725,53.4624939,21.88372993,13.39999962,38.1183815,40.06255722,19.48999977,19.04359818,41.67048645,19.91515923,34.43096161,23.96256065,13.34123898,6.415700912,34.11000061,32.07184601,47.03967667,12.70191193,33.81848145,28.97013283,15.12538719,43.32301712,19.31911278,49.66994476,8.62563324,10.52999973,16.84673119,27.91117668,28.94167519,26.73788071,28.14478874,18.47014427,23.51000023,49.11906433,41.92009354,13.87759304,29.41282845,32.99000168,27.82337761,49.69541168,18.03115463,8.173892975,45.18386078,7.400000095,23.44680595
20-09-19,18.89376831,47.52000046,43.54442596,30.74942589,14.48999977,30.30488968,31.90719986,31.10212898,45.54237366,31.50261307,38.47000122,16.10070419,13.06053925,8.312908173,50.15052032,53.05027771,52.73908997,22.03368378,13.64000034,35.91464996,37.90355301,19.52000046,18.68446732,41.41217804,19.89957237,34.22484207,24.54843903,13.19189739,6.356019974,33.20999908,32.80601501,47.93095398,12.85728741,33.90629196,30.20165634,14.83357811,43.41752243,19.34858131,49.12088394,8.806287766,11,16.84673119,28.436306,29.01823997,26.4537487,28.74149895,18.57930565,24.02000046,47.40695572,41.9295578,13.96555042,29.27005005,31.89999962,27.43470192,49.95195389,18.11015129,8.055000305,45.27736664,7.400000095,24.14951324
23-09-19,18.9132576,47.29000092,43.10245132,30.64293098,14.44999981,30.05789566,31.97254944,30.61233139,45.32189941,31.93056107,38.75,16.03506279,12.97823048,8.530883789,49.21501923,51.70884323,50.78688812,22.04305458,13.69999981,36.45209503,38.20814133,19.12000084,18.76211739,41.19999695,19.75928307,34.54874039,24.90973473,13.15207291,6.365966797,32.58000183,32.34232712,47.35657501,12.72133446,33.79895401,30.0061779,14.95030022,41.97241974,19.20124626,48.48358917,8.668989182,11.03999996,16.66261482,28.436306,29.14265823,26.92403603,28.72160912,18.61701775,23.92000008,47.47467041,41.56042862,14.14146328,29.20241356,32.99000168,27.3114624,49.47551727,18.02127838,8.055000305,44.97813797,7.559999943,23.99176598
24-09-19,18.85479355,49.34999847,42.56438828,30.59855843,14.57999992,29.72539711,31.56181335,29.98539162,43.94154358,31.27891541,39.84000015,15.55682468,12.84111023,8.501160622,48.80031204,52.32570267,50.60851669,21.83686638,13.39999962,35.42192459,37.44666672,18.45999908,18.50004959,41.24612427,19.70277786,34.695961,24.92926598,12.89321232,6.22671175,32.40000153,32.06218338,46.87132263,12.68249035,33.44770813,32.13690948,14.78494358,41.17906189,19.46644974,48.53261185,8.856869698,11.34000015,16.3496151,28.30750084,28.76940346,26.71828461,28.74149895,19.13305283,23.59000015,47.28121185,41.64561844,13.57165527,28.77407265,32.40999985,27.15978432,49.45719528,17.6756649,7.827122211,43.88407516,7.46999979,23.67452049
25-09-19,19.0983963,47.5,42.59110641,30.86478806,14.47000027,30.01039124,31.76717186,30.5437603,43.65396118,31.46370888,40.5,15.90378284,12.7040863,8.321011543,48.15414429,53.12860489,50.44005203,21.48073006,13.63000011,35.60107422,37.33916473,18.62000084,18.55828667,40.60035706,19.38712692,34.40151215,24.70467567,13.05251122,6.256552219,33.5,32.20709229,46.54452133,12.76017857,33.83798981,32.44967651,14.87248611,42.16133881,19.68247795,48.5803299,8.844825745,11.25,16.03661537,28.168787,28.80768585,26.78686905,29.95480919,19.03778648,23.65999985,46.61377716,42.17565155,13.81115437,28.84922218,33.40000153,27.03655052,49.71373367,17.76453781,7.975738525,44.75371552,7.639999866,24.03141975
26-09-19,19.03018761,47.77999878,43.32660675,31.5037365,14.52000046,30.26689529,32.2245903,30.55355644,43.81692123,31.54151917,39.91999817,15.65997601,12.88688087,8.251420975,48.2891655,53.83359528,51.74812698,22.04305458,13.69999981,35.74437332,37.62583923,18.21999931,18.73299789,40.49887466,19.40466309,34.84318924,24.89997101,13.07242393,6.236658096,34.22999954,32.45825195,47.12879944,13.03208447,34.81370926,32.05871582,14.80439758,41.9062767,19.66286469,49.16953278,8.808694839,10.93999958,16.21152878,28.436306,29.04695129,27.1395874,29.35810089,19.06954193,23.60000038,47.31023026,42.59210587,13.61157227,29.67584801,33.34000015,26.74267197,49.8878212,18.07065201,7.965830326,44.75371552,7.860000134,24.03141975
27-09-19,18.95223427,48.83000183,42.94917679,31.64572716,14.35999966,30.23839569,32.20592117,30.65151596,43.46224213,31.79439354,38.70000076,15.84751987,12.88688087,7.883586407,47.25722122,52.4138298,54.2453537,22.08054161,14.14999962,36.00418091,37.76021576,18.12999916,18.54858017,40.54500198,19.42804527,34.91189194,25.09526443,12.97286129,6.206817627,32,32.45825195,46.47519684,13.00295067,34.66735458,31.71662712,14.72658253,41.70793533,19.53514099,49.27756119,8.864095688,10.98999977,16.22073364,28.31740952,29.11394501,27.1003952,30.1934948,19.11481667,23.90999985,46.86527634,43.37769699,13.35211372,28.18040466,33.75,26.82798958,50.35508728,18.1990242,7.926199436,44.56669617,7.869999886,23.92236519
30-09-19,18.75735283,48.34999847,42.22336197,31.08664513,14.40999985,29.6873951,31.66448784,30.91600418,43.60603714,31.62905312,38.20000076,16.17572403,13.09707832,7.953176975,47.84552383,52.09070969,55.34532166,22.53977013,14.10000038,35.96833038,37.64375687,17.90999985,19.02418709,40.95091629,19.54105759,35.41245651,25.79832268,13.10229206,6.216764927,32.29999924,32.39062881,47.06938553,12.79902267,34.17948914,32.04894257,14.96975517,42.93575668,19.60392761,49.5623436,8.921905518,11.02000046,16.23914337,28.58492661,28.85553932,26.99262047,30.92943573,19.04722595,24.5,47.97765732,43.02748871,13.20242596,28.55614281,33.65000153,27.30198479,50.33676529,18.25827026,7.737952232,44.6508522,7.920000076,24.02150536
01-10-19,18.81581688,48.61000061,42.35884857,30.5364399,14.21000004,29.43089485,31.23508453,30.49477959,43.08839798,30.85096931,37.99000168,15.94129086,13.25246716,7.813996315,47.76836777,52.4921608,55.69216156,22.71784019,13.94999981,35.20692825,37.14207458,17.84000015,18.78153038,40.99704361,19.34815979,34.59781265,25.48585129,13.0325985,6.196870804,31.79999924,32.09116745,46.49500275,12.57566833,33.40345383,32.20532608,14.7557621,41.94406509,19.36819458,49.58198547,9.020664215,11.64999962,16.53373337,27.86240768,28.69283867,26.95343018,30.82003784,19.07108116,24.5,48.12275314,42.60157013,13.19244671,28.33069992,33.65000153,27.15978432,49.40221786,19.01862144,7.668597698,44.6134491,7.800000191,24.02150536
02-10-19,18.37733459,48.11000061,41.7104454,29.81762123,13.89000034,28.29572105,30.02766609,28.99600029,41.62176514,29.89781761,37.54000092,15.77250099,12.87774467,7.46604538,47.4211731,51.60113525,54.48318481,21.88372993,13.65999985,33.63913345,35.92371368,17.46999931,18.49034119,40.23134613,19.0442009,33.32186508,24.27503014,12.54474735,5.958147049,31,31.49222946,45.92062759,12.28434181,32.48588943,30.78809547,14.5320425,40.32907486,19.07352257,47.63759232,8.791834831,11.65999985,16.38643837,27.14569092,27.65920639,26.17941284,30.60124588,18.92595482,23.87000084,47.39728546,41.41845703,12.74338531,27.63183022,32.77999878,26.49619675,48.1744957,19.07786942,7.410996437,42.17284775,7.46999979,23.6249485
03-10-19,18.10449982,48.09999847,42.19432449,29.66675949,14.07999992,28.33374405,30.11172295,29.65232849,43.41431808,29.77138138,36.50999832,15.93191338,12.74062729,7.774230957,48.09627533,51.99279404,54.41381836,22.87716484,13.85000038,34.22148132,36.2820549,17.95000076,18.55828667,40.56345749,19.19228363,33.80279922,24.41173363,12.72395802,6.017828465,32.70000076,31.93560028,46.13849258,12.13867855,32.49565506,31.17905617,14.40559387,40.7446022,18.837883,47.90273285,8.984531403,11.61999989,16.59817696,27.37464142,27.86976051,26.19900703,30.31283379,18.99752426,24.25,48.79985809,42.02421188,13.05273819,28.18040466,32.33000183,26.72371292,48.11035919,18.76187897,7.410996437,42.49077988,7.800000191,23.47624016
04-10-19,18.71837425,49,43.11369324,29.71113205,14.15999985,28.4478035,30.41994095,30.72008705,43.71147919,29.86000061,37.38000107,15.92253685,12.75889587,7.664874077,48.5592041,52.4921608,55.17686081,23.52383614,13.82999992,34.80373001,36.72102737,17.71999931,18.69417381,40.60035706,19.55469704,34.40151215,24.41173363,12.97286129,6.107349396,33.06000137,32.30558777,46.76239014,12.14838696,32.65183258,30.83696556,14.4931345,41.41518784,19.42712784,48.07949829,9.341022491,11.86999989,16.80990791,27.89227104,27.61135292,25.97366142,30.43217659,20.17840767,24.48999977,48.8869133,42.20404434,13.27228069,28.06016922,32.83000183,26.73319244,49.01741028,18.41626549,7.519981861,43.56614304,7.889999866,23.40684509
07-10-19,18.38707733,48.86999893,41.61367035,28.84145164,13.81000042,28.01058197,30.22380829,30.29886055,41.98602295,28.79999924,36.74000168,15.51931572,12.5943737,7.595283985,47.31508636,50.41636658,54.03725052,22.96151352,13.36999989,32.05350113,34.29326248,17.34000015,18.13121223,39.60402679,19.03445816,33.3316803,23.63055992,12.72395802,5.948200226,32.38999939,32.18874741,45.84140015,11.82792664,32.04663086,30.37758827,14.31805038,40.80132294,19.21110153,47.52957153,9.249491692,11.84000015,16.26676178,26.93664551,27.1806736,25.64053726,29.53711319,20.30365562,23.88999939,46.88462067,41.19129944,12.96292686,27.62431335,32.25,25.9653244,48.18366623,18.05090332,7.341641903,43.05184174,7.829999924,22.65338135
08-10-19,18.1239872,47.66999817,41.90400314,28.61072159,13.80000019,28.12463379,30.19578171,29.96579933,41.22873688,27.98999977,37.20999908,15.6787281,12.62177658,7.456103325,47.82623672,51.52280426,53.36339188,22.86779404,13.40999985,32.23265076,33.85429382,17.01000023,18.43210602,39.36417007,18.79090309,32.73296356,23.48408699,12.49496651,5.818891525,32.09999847,32.29585266,45.75227356,11.78908348,31.90996742,29.95730591,14.03596973,40.56520462,18.90657234,47.54920578,9.223865509,11.47000027,16.01820564,26.92669106,27.00839996,25.49357605,30.03437042,19.88219261,23.86000061,47.66812515,41.2575531,12.40409374,27.7746067,31.63999939,26.02220345,48.3760643,18.17927361,7.282195568,42.37857056,7.71999979,22.61372757
09-10-19,18.19219589,49.49000168,42.48465347,29.10767746,14.15999985,29.24620056,31.0550518,30.01477814,42.36946106,28.46999931,36.59999847,15.75374508,12.61264229,7.60522604,48.36632156,52.69778061,53.31384659,22.73658562,13.5,31.83850861,33.92596054,17.10000038,18.30592537,39.18889236,19.01497459,33.46908951,23.64032364,12.46509838,5.798998356,33.09999847,32.47110367,46.049366,11.97359276,32.41756058,28.78442764,14.15269279,40.68797302,19.40751457,48.0500412,9.624375343,11.48999977,16.41405678,27.40450478,27.68791771,25.98345947,30.8001461,20.17045593,23.95000076,48.48065186,42.58902359,12.40409374,27.87981224,32.22999954,26.06960297,48.5593071,19.0087471,7.232656956,42.70585251,7.590000153,22.67321205
10-10-19,17.94859314,49.09999847,42.63949585,29.32953644,13.90999985,29.41728783,31.40996361,30.84743309,42.56118011,28.37999916,36.86000061,15.77250099,12.49388885,7.426278591,47.82623672,53.37339401,52.15441895,23.02711678,13.39999962,31.62350845,33.58553696,17.04999924,18.04385757,38.93058395,19.27022171,35.6087532,23.64032364,12.92308044,6.087456226,33.09999847,32.51979446,45.18779755,12.07069969,32.65183258,28.49120712,14.2499609,39.73406601,19.33872795,47.71615219,9.452033997,11.44999981,16.45088196,27.37464142,27.82190895,26.19900703,30.16365623,20.02135277,23.63999939,48.17111588,43.44613266,13.06271839,27.96247482,33.95000076,25.99376488,48.67841339,18.41626549,7.401088715,44.17395401,7.53000021,22.7723484
11-10-19,18.10449982,53,43.59757614,30.40332413,14.23999977,29.84500313,31.76488113,31.66049767,43.35679626,29.19000053,37.09999847,16.48517227,12.67668247,7.704640388,48.31809616,54.51900101,52.66972351,23.34576797,14.06999969,31.17559624,32.91365051,17.27000046,18.38357544,39.77008438,19.72226334,36.10932159,24.02114868,13.23172092,6.276445389,34.65000153,33.1039772,45.48488998,12.33289719,33.07158279,28.73555565,14.87248611,40.89573669,20.22264099,49.38558197,9.830698967,11.65999985,16.46008492,27.82258987,28.23344421,26.70848656,31.92394829,20.07502937,24.17000008,48.78051376,43.73183823,13.29223824,28.29312706,35.24000168,26.51515579,48.98993301,18.95937347,7.599243641,45.48308945,7.75,23.46632767
14-10-19,18.2409153,54,43.70402908,30.40332413,14.39000034,30.28222275,32.21319962,31.6017189,43.13632584,29.32999992,36.38000107,16.34451294,12.67668247,7.734465122,48.1059227,54.96940613,53.28411865,23.66441727,14.14000034,30.76352501,32.34030151,17.35000038,18.19915581,40.42507553,20.05934525,36.51173401,24.17738342,13.19189739,6.266499043,35.59999847,33.21107864,45.80178833,12.53682709,33.62797546,28.34459686,15.00866318,41.61352539,20.52716827,49.8176651,10.23606205,11.51000023,16.50611305,28.26058388,28.39614677,26.75747681,32.28197479,20.08894539,24.25,48.51934433,44.40800858,13.2124052,28.45845222,34.81999969,26.60995293,48.85249329,19.04824638,7.519981861,44.87527847,7.78000021,23.54563713
15-10-19,18.40656471,54.79999924,43.0749855,30.5364399,14.69999981,30.57686806,32.47470856,31.77804756,42.54200363,29.45999908,35.99000168,16.69146919,12.7040863,7.535635471,48.12521362,55.32189941,53.16520309,23.9174633,14.06000042,31.2293663,32.64489365,17.5,18.14092064,39.87155914,19.06563377,37.29693222,24.02114868,13.43084431,6.336126804,35.75,33.38633347,45.70275879,12.55624866,33.5498848,28.44233704,15.2421093,42.41630554,20.81198502,50.37741852,10.14625072,11.43000031,16.05503082,28.69857788,28.77897263,27.04160881,32.043293,20.10286331,23.69000053,48.73214722,43.90325928,13.59161282,28.4810009,35.11000061,26.36347771,49.01741028,19.05811882,7.628966808,44.80047226,7.789999962,23.57538033
16-10-19,18.40656471,56.13000107,43.74274445,30.96240616,14.96000004,31.50833702,33.24991226,31.37641335,43.13632584,29.48999977,36.27999878,16.74773407,12.64918137,7.60522604,49.23430634,56.3500061,52.5210762,24.53601646,14.35000038,32.58207703,33.9528389,17.45000076,18.31563377,39.95458984,19.48455048,37.88582993,24.41173363,13.29145908,6.256552219,35.84999847,33.98026276,46.48509979,12.78931046,34.0281868,28.67691231,15.50473595,41.83080292,20.92985535,50.89788818,10.37927437,11.43000031,16.18391037,29.30579758,29.18094063,27.36493111,34.04226685,20.45275497,23.46999931,49.95093536,44.71275711,13.18246841,28.46596718,34.43000031,26.32555962,50.05273819,19.19636536,7.559612751,43.76251221,7.820000172,24.16030502
17-10-19,18.28963661,54.84999847,44.66211319,31.12214279,15.06999969,31.07111549,32.68953323,31.15110779,43.05006027,29.10000038,35.93000031,16.48517227,12.7223568,7.55551815,49.66830444,55.51773071,51.97604752,24.68597031,14.43999958,32.57311249,33.77366638,17.63999939,18.29622078,40.19444656,19.33257103,37.59138107,24.41173363,13.34123898,6.266499043,36,33.96078873,46.24742889,12.76988888,33.82320786,28.48143196,15.41719437,41.78350449,20.73343849,50.83895874,10.47879601,11.56999969,16.1747036,29.05693817,28.90339279,27.1003952,33.58479309,20.16847038,23.10000038,48.96429825,44.12230301,13.26230145,28.26307106,34.09000015,26.38243675,50.43754578,18.86062622,7.559612751,43.67835236,7.900000095,24.03141975
18-10-19,18.19219589,54.5,44.94276428,30.58081245,15.17000008,30.69274521,32.43863678,30.52416801,44.15242767,28.54999924,36.15000153,16.80399704,12.47552395,7.60522604,49.66830444,55.58627319,51.29227829,24.36732101,14.46000004,34.21251678,34.91140366,17.53000069,18.43210602,40.36972427,19.56443977,37.62083054,24.15785408,13.10229206,6.117296219,35.43999863,33.9413147,46.64355087,12.69220161,33.42298508,28.3836937,15.33937931,42.43524551,20.75305176,50.37741852,10.43753052,11.64999962,16.26676178,29.16643524,28.66412735,27.04160881,33.70413208,20.60185432,22.97999954,49.55434418,43.54137421,13.0228014,28.27058411,33.81000137,26.6004734,50.2634697,19.26548767,7.510073662,43.0424881,7.840000153,24.15038872
21-10-19,18.50400543,54.5,45.37825394,30.88253593,15.27000046,31.1710968,32.66903305,30.90620804,44.47835159,28.69000053,37.75,16.68398857,12.52129459,7.654932499,50.28554153,55.9093895,50.93553543,24.26422691,14.56999969,34.17667007,35.01890564,17.87999916,18.66505432,40.72028351,19.85670662,39.25992966,24.20667839,13.17198467,6.167030334,35.18000031,33.51290894,46.79209518,12.87670994,33.96961594,29.17538643,15.30047035,42.12355804,20.71372604,51.15320587,10.46180439,11.55000019,16.28517532,29.06689262,29.04695129,27.20816994,31.82449913,20.98355865,22.97999954,49.88322449,43.88421631,13.36209297,27.78212357,34.88000107,26.64787483,50.1260376,19.24573898,7.559612751,44.14590073,7.809999943,24.22970009
